image_id,weather,timeofday,scene,stratify_group
9cfc316c-4a30766f.jpg,overcast,daytime,highway,overcast_daytime_highway
24b49e48-faa4f025.jpg,clear,night,city street,clear_night_city street
9c36e93c-8d8fb0af.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
aafc8fe5-a8bc29d0.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
15dd7f54-20a2f855.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
8cc99f48-20545610.jpg,rainy,daytime,city street,rainy_daytime_city street
952e01e3-d12addd6.jpg,rainy,daytime,city street,rainy_daytime_city street
9dc2fedc-2d3f99dd.jpg,clear,night,highway,clear_night_highway
0830c485-ad47152d.jpg,overcast,daytime,residential,overcast_daytime_residential
7ad08e6a-1f101e94.jpg,clear,night,city street,clear_night_city street
a38daf65-4fd17871.jpg,clear,night,city street,clear_night_city street
41f32f66-c4fcc32c.jpg,clear,night,highway,clear_night_highway
3ac7f5fe-c785ecf5.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
012a9c41-3c62334b.jpg,overcast,daytime,other,overcast_daytime_other
09d9403c-f3d80edf.jpg,clear,night,residential,clear_night_residential
0f5580fb-4e846aef.jpg,clear,daytime,city street,clear_daytime_city street
922eedf6-28aaee69.jpg,clear,night,highway,clear_night_highway
5656f9de-27172c17.jpg,clear,daytime,residential,clear_daytime_residential
3c53ab1e-60ba79e1.jpg,clear,night,highway,clear_night_highway
091386c4-0d3bf1c7.jpg,clear,night,highway,clear_night_highway
7848bf90-86286583.jpg,rainy,dawn/dusk,residential,rainy_dawn/dusk_residential
7bbb1765-c9ed9266.jpg,rainy,night,highway,rainy_night_highway
982339f8-a79f93b8.jpg,clear,night,highway,clear_night_highway
9a612345-941ae2a7.jpg,clear,night,residential,clear_night_residential
2064c648-912f7dfa.jpg,undefined,daytime,highway,undefined_daytime_highway
2975de65-2c749359.jpg,clear,night,city street,clear_night_city street
6ecb03a5-32b1c203.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
8f0beeb4-d5e19321.jpg,snowy,daytime,city street,snowy_daytime_city street
958e3a70-8fd4b9e0.jpg,partly cloudy,dawn/dusk,residential,partly cloudy_dawn/dusk_residential
3ead34ca-5bfbca51.jpg,overcast,daytime,highway,overcast_daytime_highway
a9a67658-c5b726d2.jpg,clear,night,highway,clear_night_highway
265100ef-3be1585e.jpg,clear,night,city street,clear_night_city street
26a888be-ef0e0680.jpg,clear,daytime,city street,clear_daytime_city street
238ad39c-8dd72779.jpg,undefined,daytime,residential,undefined_daytime_residential
96560f48-096e1ba9.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
6c0cc8ca-d7e7f554.jpg,clear,night,city street,clear_night_city street
5727624e-0989e2b0.jpg,snowy,night,city street,snowy_night_city street
76b65df8-05623596.jpg,clear,daytime,city street,clear_daytime_city street
458503c5-6c7d2658.jpg,undefined,daytime,city street,undefined_daytime_city street
97f86d42-c2a5f504.jpg,undefined,daytime,city street,undefined_daytime_city street
a0e25eb3-27a24e96.jpg,clear,daytime,highway,clear_daytime_highway
4088d823-7d6a3019.jpg,clear,night,highway,clear_night_highway
95b5dea8-a43ae49d.jpg,partly cloudy,daytime,residential,partly cloudy_daytime_residential
1a4169fd-40c25916.jpg,clear,night,city street,clear_night_city street
9fdccb41-2f351321.jpg,clear,night,highway,clear_night_highway
50033295-4bed422e.jpg,overcast,daytime,residential,overcast_daytime_residential
1523aad5-11eec755.jpg,clear,night,highway,clear_night_highway
9819d37e-aae3e1f9.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
66bffcb1-18e0b22f.jpg,clear,night,city street,clear_night_city street
5e2cd421-c02193dd.jpg,clear,night,highway,clear_night_highway
00a2e3ca-5c856cde.jpg,undefined,daytime,residential,undefined_daytime_residential
32e110e5-e149b20f.jpg,clear,night,city street,clear_night_city street
69a931ba-ccd68016.jpg,rainy,night,city street,rainy_night_city street
939c8914-a6a1027d.jpg,overcast,daytime,city street,overcast_daytime_city street
a54c6d9c-93d918e6.jpg,clear,night,city street,clear_night_city street
6659020f-0496a7af.jpg,clear,daytime,city street,clear_daytime_city street
36b8d86f-d6c4cf7d.jpg,clear,night,city street,clear_night_city street
2105fcd5-412eacce.jpg,undefined,daytime,city street,undefined_daytime_city street
3300bea6-108c5e06.jpg,overcast,daytime,city street,overcast_daytime_city street
047e4de8-d5b2cd81.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
881c38e2-0a970aa3.jpg,clear,daytime,highway,clear_daytime_highway
45739cbe-c610c01c.jpg,overcast,daytime,city street,overcast_daytime_city street
784436e8-9c1b968f.jpg,snowy,daytime,city street,snowy_daytime_city street
a8613042-6b300433.jpg,clear,night,city street,clear_night_city street
208563ca-f9efbe5c.jpg,clear,night,city street,clear_night_city street
856373e9-fc4f1c65.jpg,clear,night,highway,clear_night_highway
58add71f-531d7f3b.jpg,clear,night,city street,clear_night_city street
42d197eb-0fc2424f.jpg,clear,night,city street,clear_night_city street
89cecd80-4f21bbac.jpg,snowy,night,city street,snowy_night_city street
8ef8da34-054e7efe.jpg,clear,night,city street,clear_night_city street
686f85a0-2ac6deb2.jpg,clear,night,city street,clear_night_city street
a3a0f34f-fda04270.jpg,undefined,daytime,city street,undefined_daytime_city street
35c4eee8-e840eb28.jpg,clear,night,city street,clear_night_city street
4fc7844c-00c2e97f.jpg,clear,night,city street,clear_night_city street
68884045-f694f87a.jpg,clear,daytime,city street,clear_daytime_city street
69c4320c-4efe330c.jpg,clear,daytime,city street,clear_daytime_city street
3daa42c5-e5684c4a.jpg,undefined,daytime,city street,undefined_daytime_city street
74e27e9d-7dd8642b.jpg,overcast,daytime,highway,overcast_daytime_highway
92b74188-873c9063.jpg,partly cloudy,daytime,other,partly cloudy_daytime_other
30f47755-51372650.jpg,clear,night,city street,clear_night_city street
0968013e-6df14f09.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
7e634f72-c198bebf.jpg,clear,night,city street,clear_night_city street
74f1490a-8adf81f0.jpg,undefined,daytime,city street,undefined_daytime_city street
206c391a-8fc62fc2.jpg,rainy,dawn/dusk,city street,rainy_dawn/dusk_city street
9bdf68c5-55728c22.jpg,clear,night,city street,clear_night_city street
3574c195-fa5fd434.jpg,clear,night,city street,clear_night_city street
97b5c697-4b7def3a.jpg,clear,daytime,highway,clear_daytime_highway
6e09c027-83b90079.jpg,clear,daytime,highway,clear_daytime_highway
10509052-b6b6d1c8.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
11c9dffb-4d0bef69.jpg,overcast,daytime,highway,overcast_daytime_highway
02139a84-359b2b17.jpg,clear,night,city street,clear_night_city street
4a96f9f2-60fd1d8c.jpg,undefined,daytime,residential,undefined_daytime_residential
12319344-cd4838a4.jpg,snowy,daytime,city street,snowy_daytime_city street
501d722e-2a5d5470.jpg,clear,night,city street,clear_night_city street
957e6dd4-5656bf57.jpg,overcast,daytime,city street,overcast_daytime_city street
97a3ce7b-16d07aed.jpg,clear,night,city street,clear_night_city street
2fa76fe1-c52ddab9.jpg,clear,night,city street,clear_night_city street
9dc6d80f-902725ab.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
4e3d763f-b06299ec.jpg,overcast,daytime,city street,overcast_daytime_city street
1ba1a40b-d47a53eb.jpg,clear,night,residential,clear_night_residential
114f4b4e-7c04fd03.jpg,clear,daytime,city street,clear_daytime_city street
29a2bd81-99eb4659.jpg,rainy,daytime,residential,rainy_daytime_residential
89aee737-fefebd1a.jpg,clear,daytime,city street,clear_daytime_city street
48c4ac5c-37a3a907.jpg,overcast,daytime,city street,overcast_daytime_city street
6601ad5d-2c85da10.jpg,undefined,daytime,city street,undefined_daytime_city street
0ec4ac33-266df4ee.jpg,rainy,daytime,city street,rainy_daytime_city street
94cae04f-0f95699c.jpg,partly cloudy,dawn/dusk,highway,partly cloudy_dawn/dusk_highway
8c9e16d5-4f82093f.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
9862ca58-c1734e22.jpg,undefined,daytime,residential,undefined_daytime_residential
41101675-83929d54.jpg,clear,daytime,city street,clear_daytime_city street
7641514b-92a38d4d.jpg,undefined,daytime,highway,undefined_daytime_highway
4ce95f31-21246989.jpg,snowy,daytime,city street,snowy_daytime_city street
6da3925e-ab4fb233.jpg,undefined,daytime,residential,undefined_daytime_residential
9dd57b50-65a1d5d7.jpg,rainy,daytime,city street,rainy_daytime_city street
50c3ae15-f58032ae.jpg,clear,daytime,city street,clear_daytime_city street
2b06fd1b-f68decc4.jpg,clear,night,city street,clear_night_city street
17002312-8a21bb84.jpg,clear,night,city street,clear_night_city street
42e8451d-816cc7e4.jpg,clear,daytime,city street,clear_daytime_city street
79f5b2e9-bb644534.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
1465630c-b2f431a0.jpg,clear,daytime,city street,clear_daytime_city street
206f1dfe-892a0dbe.jpg,overcast,daytime,city street,overcast_daytime_city street
95e3be8c-f7f92e73.jpg,clear,night,city street,clear_night_city street
5c3a4ebd-3fc00736.jpg,clear,daytime,highway,clear_daytime_highway
a1b6bc44-b3d9934d.jpg,clear,night,city street,clear_night_city street
7bc4f632-f74628dd.jpg,clear,daytime,city street,clear_daytime_city street
79105e65-5e8ae682.jpg,rainy,daytime,city street,rainy_daytime_city street
321e83d7-c332dec7.jpg,clear,daytime,city street,clear_daytime_city street
6c5271ea-645bcc36.jpg,rainy,night,city street,rainy_night_city street
282c502e-36041701.jpg,clear,daytime,highway,clear_daytime_highway
3fc4ffaf-d50f9cb1.jpg,snowy,daytime,city street,snowy_daytime_city street
5858bbcb-b5f348f1.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
8e95dcfa-a771c08a.jpg,clear,night,city street,clear_night_city street
97c8b361-9e5eb547.jpg,overcast,daytime,city street,overcast_daytime_city street
94aa65c4-998179c9.jpg,clear,night,highway,clear_night_highway
570ef760-a0a598c3.jpg,clear,night,city street,clear_night_city street
a3b5931a-593dec84.jpg,rainy,daytime,highway,rainy_daytime_highway
288ef68d-208fa56d.jpg,clear,night,city street,clear_night_city street
0a6243ba-dd69f1fd.jpg,clear,daytime,city street,clear_daytime_city street
6684274d-ac7389a9.jpg,clear,daytime,residential,clear_daytime_residential
8ddf7edc-527f4f09.jpg,undefined,daytime,city street,undefined_daytime_city street
38d5b8ac-96b8c99e.jpg,clear,night,city street,clear_night_city street
9f410d74-700c5385.jpg,rainy,daytime,highway,rainy_daytime_highway
7f4ac354-777de900.jpg,clear,daytime,highway,clear_daytime_highway
704b8eab-46831732.jpg,clear,daytime,city street,clear_daytime_city street
92fef98f-6963f096.jpg,snowy,daytime,city street,snowy_daytime_city street
a70d0949-b8ad4dc2.jpg,snowy,daytime,city street,snowy_daytime_city street
6b784eee-0a5a2c89.jpg,clear,daytime,highway,clear_daytime_highway
5ce75c1d-17ee2e8a.jpg,clear,night,city street,clear_night_city street
059249ba-f90bb77e.jpg,rainy,dawn/dusk,highway,rainy_dawn/dusk_highway
99ef867d-cd0e887e.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
b119cba4-97470cf0.jpg,clear,daytime,city street,clear_daytime_city street
508522be-9e3a587a.jpg,undefined,daytime,city street,undefined_daytime_city street
49b0887e-05a75377.jpg,clear,night,city street,clear_night_city street
08e0470b-4e535be9.jpg,clear,night,highway,clear_night_highway
6b70143a-fbbf27cf.jpg,clear,night,highway,clear_night_highway
53bb98f3-2255b7f1.jpg,rainy,daytime,city street,rainy_daytime_city street
4cbceac5-fda7f31d.jpg,snowy,night,city street,snowy_night_city street
31fdf6ad-8730ff6f.jpg,clear,night,city street,clear_night_city street
a71ddba0-913ffd5d.jpg,undefined,daytime,highway,undefined_daytime_highway
379114d4-1ad2cb34.jpg,clear,night,city street,clear_night_city street
4f8674c9-e2e359c6.jpg,clear,night,city street,clear_night_city street
969d628f-24f9db86.jpg,rainy,daytime,city street,rainy_daytime_city street
3a3407a2-df8ea956.jpg,clear,daytime,highway,clear_daytime_highway
975ed9ec-873cab5b.jpg,snowy,night,city street,snowy_night_city street
5d788375-64f03749.jpg,undefined,daytime,residential,undefined_daytime_residential
4e1d5b87-6466028f.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
952ae034-fc684bc3.jpg,snowy,daytime,city street,snowy_daytime_city street
863bbb6d-667f641f.jpg,clear,night,city street,clear_night_city street
1773e963-3917b304.jpg,clear,night,city street,clear_night_city street
ae9f2102-623ad922.jpg,snowy,daytime,other,snowy_daytime_other
2edb863b-fd4f0314.jpg,clear,night,highway,clear_night_highway
539084c1-e72e1615.jpg,overcast,daytime,city street,overcast_daytime_city street
68930b82-2c409031.jpg,clear,night,highway,clear_night_highway
29e4cf0e-b03f569e.jpg,clear,daytime,highway,clear_daytime_highway
43948702-f71c1a25.jpg,overcast,daytime,city street,overcast_daytime_city street
4be632bb-3149d618.jpg,rainy,night,highway,rainy_night_highway
a1194770-07de7143.jpg,clear,night,city street,clear_night_city street
a85c36c1-c4af57eb.jpg,rainy,night,city street,rainy_night_city street
a9b39246-afac11de.jpg,undefined,daytime,residential,undefined_daytime_residential
73fb12a7-49552fdb.jpg,snowy,daytime,city street,snowy_daytime_city street
4b9ab8ac-da0d8fb2.jpg,clear,night,city street,clear_night_city street
5904bac0-618b6563.jpg,undefined,daytime,city street,undefined_daytime_city street
98f77d3b-68828997.jpg,undefined,daytime,city street,undefined_daytime_city street
668438bb-8d9c90d8.jpg,overcast,daytime,city street,overcast_daytime_city street
9d02c9cf-a02230a4.jpg,clear,daytime,city street,clear_daytime_city street
6c0053fe-fc39d0ce.jpg,snowy,daytime,city street,snowy_daytime_city street
5a074512-3a317696.jpg,clear,daytime,city street,clear_daytime_city street
00516b75-7ac91661.jpg,clear,night,city street,clear_night_city street
44765e3a-650a9cc7.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
3843f387-5915f60e.jpg,overcast,daytime,city street,overcast_daytime_city street
1f49cce2-039a4f11.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
8ab35f9a-f9a67a5e.jpg,clear,night,city street,clear_night_city street
4ed5c83a-690643c4.jpg,clear,night,highway,clear_night_highway
a629aa2c-e992ca2d.jpg,clear,daytime,city street,clear_daytime_city street
39e8a8ce-161152fb.jpg,clear,night,city street,clear_night_city street
52393c6f-0ce5af82.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
46e2a90c-c3a2b4d3.jpg,clear,night,highway,clear_night_highway
15c0edab-4cb3b2e1.jpg,overcast,daytime,city street,overcast_daytime_city street
b11496d7-30a4bdf3.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
3ab23f34-71986afc.jpg,snowy,daytime,city street,snowy_daytime_city street
a6007607-230d726e.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
61fe889c-a4ee2b17.jpg,clear,night,city street,clear_night_city street
2c691209-c9357d4a.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
a596c628-03f758b0.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
18d83556-92b9b6cb.jpg,undefined,night,city street,undefined_night_city street
6f408535-796ac797.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
70b50978-93c0c3ab.jpg,clear,night,city street,clear_night_city street
11919349-7f4d1a31.jpg,undefined,daytime,city street,undefined_daytime_city street
0d4c22af-47d33da7.jpg,rainy,night,city street,rainy_night_city street
a3cbf88a-30901592.jpg,clear,night,residential,clear_night_residential
506b3495-6abcc33b.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
616c6563-16c5552e.jpg,snowy,night,residential,snowy_night_residential
5d5f4e3e-c1d44ca5.jpg,undefined,daytime,city street,undefined_daytime_city street
9e71b910-33314c38.jpg,clear,night,city street,clear_night_city street
1d01d435-f79cfdbb.jpg,overcast,daytime,city street,overcast_daytime_city street
320a1225-c2fa4e56.jpg,clear,night,city street,clear_night_city street
42568350-04b0282d.jpg,overcast,daytime,highway,overcast_daytime_highway
af73f89e-3a50de0d.jpg,undefined,undefined,other,undefined_undefined_other
2183bdd6-1b930be4.jpg,clear,night,city street,clear_night_city street
2bedfdc9-d7a3609a.jpg,clear,night,city street,clear_night_city street
606b4601-271c7a63.jpg,overcast,daytime,city street,overcast_daytime_city street
2d92d8cf-77ebf4e0.jpg,clear,daytime,other,clear_daytime_other
987f7120-355efc87.jpg,rainy,night,city street,rainy_night_city street
59e71e71-db6d1872.jpg,clear,daytime,city street,clear_daytime_city street
0f7ca0a4-934b6cf1.jpg,overcast,daytime,highway,overcast_daytime_highway
3fb6052b-9da63df9.jpg,clear,night,city street,clear_night_city street
28144f4a-b69dd83a.jpg,clear,night,city street,clear_night_city street
17ab931d-df0a6840.jpg,rainy,daytime,city street,rainy_daytime_city street
25c6e695-ac5bc085.jpg,clear,night,city street,clear_night_city street
9c856a30-0c9b3891.jpg,clear,night,city street,clear_night_city street
1b1e2a5f-7b1c5747.jpg,clear,daytime,highway,clear_daytime_highway
0d3ec56a-f4cead6f.jpg,clear,daytime,highway,clear_daytime_highway
4190cbe5-f5dd7972.jpg,overcast,daytime,city street,overcast_daytime_city street
083487a0-8d3228f6.jpg,overcast,daytime,residential,overcast_daytime_residential
7915c0ec-a13ab36f.jpg,snowy,night,city street,snowy_night_city street
4878655f-a50d3d53.jpg,snowy,night,city street,snowy_night_city street
7fe62703-8da6fc3e.jpg,overcast,daytime,city street,overcast_daytime_city street
718ecb9c-ad2e21ef.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
b12f3f5b-16b96aef.jpg,clear,daytime,highway,clear_daytime_highway
a7e8be68-365e1c7a.jpg,overcast,daytime,city street,overcast_daytime_city street
4c6a58cd-56edb409.jpg,snowy,night,city street,snowy_night_city street
630cc343-5c6d8af4.jpg,undefined,daytime,city street,undefined_daytime_city street
798db1a7-fff1acb3.jpg,undefined,daytime,city street,undefined_daytime_city street
501d722e-f2b2d5ac.jpg,clear,night,highway,clear_night_highway
1fb82715-1dfa34fd.jpg,rainy,night,city street,rainy_night_city street
0aa842d5-d7d45d8f.jpg,overcast,daytime,highway,overcast_daytime_highway
2eec7a7b-fa31c5d6.jpg,partly cloudy,dawn/dusk,city street,partly cloudy_dawn/dusk_city street
352752be-eb1c77e7.jpg,clear,daytime,residential,clear_daytime_residential
6f800f78-4f829141.jpg,clear,night,city street,clear_night_city street
8d0a4d3b-37daee7d.jpg,clear,night,residential,clear_night_residential
56cd087f-25e7cb0f.jpg,clear,daytime,city street,clear_daytime_city street
46d78343-3ca6f0af.jpg,snowy,night,city street,snowy_night_city street
7f81fcd7-7c5f9dc1.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
797ad2eb-af23ee48.jpg,clear,daytime,city street,clear_daytime_city street
4238bd8d-d98de031.jpg,overcast,daytime,highway,overcast_daytime_highway
4f9ca8ae-7b2dc726.jpg,overcast,daytime,residential,overcast_daytime_residential
a19ba1f1-a3cc5af3.jpg,overcast,daytime,city street,overcast_daytime_city street
37862182-de4d0bcd.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
4562e603-b33bd607.jpg,clear,daytime,city street,clear_daytime_city street
2eccb3a0-418a52cd.jpg,partly cloudy,daytime,city street,partly cloudy_daytime_city street
916f5c81-461dee5a.jpg,clear,night,city street,clear_night_city street
a6d373d0-87f4ea77.jpg,snowy,night,city street,snowy_night_city street
1a691986-5f7fc458.jpg,overcast,daytime,highway,overcast_daytime_highway
501dd97a-4c978433.jpg,clear,night,city street,clear_night_city street
279b882c-3cf43a58.jpg,clear,night,city street,clear_night_city street
35f95308-c5641366.jpg,clear,daytime,city street,clear_daytime_city street
7944ae58-9d45224b.jpg,clear,daytime,residential,clear_daytime_residential
0d985fe2-e167610d.jpg,clear,night,city street,clear_night_city street
148aff32-c27bd967.jpg,rainy,daytime,city street,rainy_daytime_city street
9b7a6f3f-e8e211a4.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
1d3f777c-0894e1b2.jpg,undefined,daytime,city street,undefined_daytime_city street
28e205ef-a0699057.jpg,overcast,daytime,city street,overcast_daytime_city street
387befa9-757f9253.jpg,clear,night,highway,clear_night_highway
142ff74f-93918f26.jpg,clear,night,highway,clear_night_highway
2c4d0e3f-7a700bda.jpg,overcast,daytime,city street,overcast_daytime_city street
3dd99f90-2b87aa9a.jpg,snowy,night,highway,snowy_night_highway
437b5f8d-ca8ccccb.jpg,clear,daytime,city street,clear_daytime_city street
50a95d7e-76e9d7e5.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
51fb8462-8f74dc0f.jpg,undefined,daytime,city street,undefined_daytime_city street
0cbcfce7-bc97fd91.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
76ebdfa2-365a75f2.jpg,snowy,night,city street,snowy_night_city street
97760d1d-2be198b5.jpg,undefined,night,city street,undefined_night_city street
a695eebb-1c454daa.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
b090bc5d-79803e42.jpg,clear,daytime,city street,clear_daytime_city street
02d478d1-9774e131.jpg,rainy,night,city street,rainy_night_city street
a22ad0fe-c5d88c56.jpg,snowy,night,city street,snowy_night_city street
370aaf15-2067530c.jpg,overcast,daytime,highway,overcast_daytime_highway
4fa3cff9-508b4774.jpg,snowy,daytime,residential,snowy_daytime_residential
6b3d3906-12fab50e.jpg,snowy,night,city street,snowy_night_city street
55343d85-9397bdb4.jpg,clear,night,city street,clear_night_city street
11ecaf4a-850edf66.jpg,partly cloudy,dawn/dusk,highway,partly cloudy_dawn/dusk_highway
5c2332d3-a4c5cdab.jpg,overcast,daytime,city street,overcast_daytime_city street
4d6b77f1-76b348d8.jpg,snowy,night,city street,snowy_night_city street
74cd10db-e98250e2.jpg,snowy,daytime,highway,snowy_daytime_highway
02537d58-3972c3e7.jpg,overcast,daytime,highway,overcast_daytime_highway
5cf0b01a-96b278aa.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
98d8fd3f-861ba15b.jpg,overcast,daytime,residential,overcast_daytime_residential
71f3dd79-2e51c71d.jpg,rainy,daytime,city street,rainy_daytime_city street
26bcfb90-1dd6b07a.jpg,overcast,daytime,city street,overcast_daytime_city street
6fc91039-062e138a.jpg,clear,night,city street,clear_night_city street
46657cdf-d1965718.jpg,snowy,dawn/dusk,city street,snowy_dawn/dusk_city street
7106b604-5705c78b.jpg,clear,night,highway,clear_night_highway
a0f0f312-dc1fa07d.jpg,clear,daytime,residential,clear_daytime_residential
2c61d88f-3b44883c.jpg,clear,daytime,city street,clear_daytime_city street
57af01e2-5f531cd9.jpg,snowy,daytime,residential,snowy_daytime_residential
0bfc0ff9-1fdb0036.jpg,clear,night,highway,clear_night_highway
a5a69ca2-c7d6031a.jpg,clear,daytime,city street,clear_daytime_city street
3ee6752c-7d2c09c3.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
9c34c10c-ba8bca38.jpg,clear,night,city street,clear_night_city street
85edaa8d-d4a9c771.jpg,rainy,night,city street,rainy_night_city street
2078b188-c6fcd197.jpg,clear,night,city street,clear_night_city street
784a4d03-36d5b2c6.jpg,clear,daytime,city street,clear_daytime_city street
80bebd9d-ccce9e6b.jpg,clear,night,city street,clear_night_city street
72b2dd60-45316272.jpg,undefined,daytime,city street,undefined_daytime_city street
6891f028-5dc2c018.jpg,clear,daytime,highway,clear_daytime_highway
57dcd249-4bcb94a0.jpg,clear,daytime,highway,clear_daytime_highway
8fc8ab75-2edb09f5.jpg,clear,night,residential,clear_night_residential
97093075-9e432c69.jpg,snowy,night,city street,snowy_night_city street
a85f276e-8c388ec0.jpg,clear,night,city street,clear_night_city street
899bc94a-0433bfc0.jpg,overcast,daytime,city street,overcast_daytime_city street
76bae8c4-2f110cae.jpg,clear,daytime,highway,clear_daytime_highway
1ba0bc97-9f08ed36.jpg,undefined,daytime,city street,undefined_daytime_city street
26c57878-3fdbf799.jpg,clear,dawn/dusk,city street,clear_dawn/dusk_city street
245f6109-7eee32ea.jpg,clear,night,city street,clear_night_city street
36299ad1-933b70ff.jpg,overcast,daytime,residential,overcast_daytime_residential
1a8f0c04-31afae12.jpg,snowy,daytime,city street,snowy_daytime_city street
0b4c8e1f-9efd79c9.jpg,clear,night,residential,clear_night_residential
19906a63-e2ba347a.jpg,rainy,daytime,city street,rainy_daytime_city street
a32543af-9207d709.jpg,clear,night,highway,clear_night_highway
1716a50d-2568f0bb.jpg,clear,night,highway,clear_night_highway
17256035-80f07f89.jpg,clear,daytime,residential,clear_daytime_residential
90e6fe7a-b8617ee7.jpg,overcast,daytime,highway,overcast_daytime_highway
7490eb1d-7fefddd3.jpg,overcast,dawn/dusk,city street,overcast_dawn/dusk_city street
22bf8fdb-8787ec4f.jpg,partly cloudy,daytime,highway,partly cloudy_daytime_highway
8f584c7e-fee7d668.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
6e5bd80c-988bd659.jpg,clear,night,highway,clear_night_highway
a96d737a-82983dbe.jpg,undefined,daytime,city street,undefined_daytime_city street
57a4ff29-1f515625.jpg,clear,night,city street,clear_night_city street
57153307-b833fa2d.jpg,clear,daytime,highway,clear_daytime_highway
3bd97add-f42312af.jpg,rainy,daytime,residential,rainy_daytime_residential
3e75054c-7414bc0d.jpg,clear,daytime,city street,clear_daytime_city street
95ff4937-54310c60.jpg,rainy,dawn/dusk,city street,rainy_dawn/dusk_city street
0e05ee52-a7b238cb.jpg,overcast,daytime,city street,overcast_daytime_city street
acba56c2-212ae1c6.jpg,clear,night,highway,clear_night_highway
5b06d0ea-75b3ab66.jpg,clear,night,highway,clear_night_highway
074496ba-7a58689e.jpg,undefined,daytime,city street,undefined_daytime_city street
91caf6a1-32ee978d.jpg,undefined,night,city street,undefined_night_city street
0eedd3ae-5a3422a4.jpg,undefined,daytime,city street,undefined_daytime_city street
79cb4102-e3f167e9.jpg,clear,daytime,highway,clear_daytime_highway
21207229-91922499.jpg,overcast,dawn/dusk,highway,overcast_dawn/dusk_highway
45c3118e-7253b9d6.jpg,undefined,dawn/dusk,city street,undefined_dawn/dusk_city street
292e0757-9c9cfdf1.jpg,clear,daytime,residential,clear_daytime_residential
7b850fc7-eea4f268.jpg,clear,daytime,city street,clear_daytime_city street
ab2b1dee-b2e1f24e.jpg,undefined,daytime,city street,undefined_daytime_city street
47276d25-3a88eac4.jpg,clear,night,city street,clear_night_city street
2c17ed70-e9470c6d.jpg,clear,night,city street,clear_night_city street
a1df0b5c-037eaf6f.jpg,clear,daytime,highway,clear_daytime_highway
01e57e3f-94948016.jpg,clear,night,highway,clear_night_highway
1df767e2-f097fef8.jpg,overcast,daytime,city street,overcast_daytime_city street
01c9256f-b4754064.jpg,clear,dawn/dusk,highway,clear_dawn/dusk_highway
9575d501-d4210fd4.jpg,clear,night,city street,clear_night_city street
607d5765-23a56cbc.jpg,rainy,daytime,residential,rainy_daytime_residential
7515f230-b715e304.jpg,clear,night,city street,clear_night_city street
afa56e5b-97020146.jpg,clear,night,highway,clear_night_highway
5f8a658f-c709cb78.jpg,overcast,daytime,city street,overcast_daytime_city street
1b9da180-c518ceae.jpg,rainy,daytime,city street,rainy_daytime_city street
2ccec33e-e6c2883b.jpg,undefined,daytime,city street,undefined_daytime_city street
4ff13f5f-10fb88a0.jpg,rainy,night,city street,rainy_night_city street
97c77387-47b1329c.jpg,clear,night,city street,clear_night_city street
ac89c2f0-8d386064.jpg,clear,night,residential,clear_night_residential
ab0ba13b-0c400de3.jpg,clear,daytime,highway,clear_daytime_highway
3e074d91-70d9e27d.jpg,clear,night,city street,clear_night_city street
1aa78e5a-c2c243ab.jpg,clear,night,city street,clear_night_city street
